season,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,year,month,day,pred
3,14,0,1,1,1,0.8,0.7424,0.49,0.2239,2012,7,30,416.0
3,15,0,1,1,1,0.8,0.7424,0.49,0.2537,2012,7,30,422.0
3,16,0,1,1,1,0.8,0.7424,0.49,0.2836,2012,7,30,544.0
3,17,0,1,1,1,0.76,0.697,0.55,0.3284,2012,7,30,736.0
3,18,0,1,1,1,0.76,0.7121,0.58,0.4179,2012,7,30,665.0
3,19,0,1,1,1,0.82,0.7727,0.52,0.1642,2012,7,30,595.0
3,20,0,1,1,1,0.72,0.6818,0.7,0.2239,2012,7,30,360.0
3,21,0,1,1,1,0.72,0.6818,0.7,0.194,2012,7,30,287.0
3,22,0,1,1,2,0.7,0.6667,0.74,0.2239,2012,7,30,179.0
3,23,0,1,1,1,0.7,0.6667,0.74,0.194,2012,7,30,146.0
3,0,0,2,1,1,0.68,0.6364,0.79,0.1343,2012,7,31,83.0
3,1,0,2,1,1,0.66,0.6061,0.83,0.1343,2012,7,31,46.0
3,2,0,2,1,1,0.66,0.6061,0.83,0.1343,2012,7,31,29.0
3,3,0,2,1,1,0.66,0.6061,0.83,0.0896,2012,7,31,18.0
3,4,0,2,1,1,0.66,0.6061,0.83,0.0896,2012,7,31,12.0
3,5,0,2,1,1,0.66,0.6061,0.83,0.1642,2012,7,31,32.0
3,6,0,2,1,1,0.64,0.5758,0.89,0.1642,2012,7,31,97.0
3,7,0,2,1,1,0.68,0.6364,0.83,0.2239,2012,7,31,261.0
3,8,0,2,1,1,0.7,0.6667,0.79,0.1343,2012,7,31,541.0
3,9,0,2,1,1,0.72,0.6818,0.7,0.1045,2012,7,31,427.0
3,10,0,2,1,1,0.72,0.6818,0.66,0.0,2012,7,31,326.0
3,11,0,2,1,1,0.76,0.7121,0.58,0.0,2012,7,31,386.0
3,12,0,2,1,1,0.8,0.7273,0.46,0.0,2012,7,31,499.0
3,13,0,2,1,1,0.8,0.7576,0.55,0.2836,2012,7,31,458.0
3,14,0,2,1,1,0.8,0.7576,0.55,0.2836,2012,7,31,418.0
3,15,0,2,1,1,0.76,0.7121,0.62,0.1343,2012,7,31,404.0
3,16,0,2,1,1,0.76,0.7121,0.58,0.2239,2012,7,31,519.0
3,17,0,2,1,1,0.78,0.7121,0.52,0.2239,2012,7,31,803.0
3,18,0,2,1,1,0.76,0.697,0.55,0.2836,2012,7,31,699.0
3,19,0,2,1,3,0.74,0.6818,0.62,0.3582,2012,7,31,320.0
3,20,0,2,1,3,0.7,0.6515,0.7,0.194,2012,7,31,233.0
3,21,0,2,1,1,0.68,0.6364,0.79,0.194,2012,7,31,266.0
3,22,0,2,1,1,0.68,0.6364,0.74,0.2537,2012,7,31,215.0
3,23,0,2,1,2,0.66,0.6061,0.83,0.1642,2012,7,31,109.0
3,0,0,3,1,1,0.68,0.6364,0.79,0.1642,2012,8,1,86.0
3,1,0,3,1,1,0.66,0.6061,0.83,0.0896,2012,8,1,48.0
3,2,0,3,1,1,0.64,0.5758,0.83,0.1045,2012,8,1,29.0
3,3,0,3,1,1,0.64,0.5758,0.83,0.1045,2012,8,1,18.0
3,4,0,3,1,2,0.64,0.5909,0.78,0.1343,2012,8,1,10.0
3,5,0,3,1,2,0.64,0.5909,0.78,0.1343,2012,8,1,27.0
3,6,0,3,1,1,0.64,0.5909,0.78,0.1343,2012,8,1,106.0
3,7,0,3,1,2,0.64,0.5758,0.83,0.1343,2012,8,1,206.0
3,8,0,3,1,2,0.66,0.6061,0.78,0.194,2012,8,1,412.0
3,9,0,3,1,2,0.68,0.6364,0.74,0.0896,2012,8,1,331.0
3,10,0,3,1,1,0.72,0.6818,0.66,0.0896,2012,8,1,331.0
3,11,0,3,1,1,0.76,0.7121,0.58,0.0896,2012,8,1,393.0
3,12,0,3,1,1,0.8,0.7424,0.49,0.1045,2012,8,1,508.0
3,13,0,3,1,1,0.8,0.7424,0.52,0.1642,2012,8,1,487.0
3,14,0,3,1,1,0.82,0.7576,0.46,0.1642,2012,8,1,466.0
3,15,0,3,1,1,0.82,0.7576,0.46,0.1642,2012,8,1,477.0
3,16,0,3,1,1,0.8,0.7576,0.55,0.2836,2012,8,1,577.0
3,17,0,3,1,1,0.8,0.7424,0.49,0.1642,2012,8,1,891.0
3,18,0,3,1,3,0.76,0.7121,0.62,0.2239,2012,8,1,483.0
3,19,0,3,1,1,0.74,0.697,0.66,0.2537,2012,8,1,519.0
3,20,0,3,1,1,0.74,0.697,0.66,0.1642,2012,8,1,404.0
3,21,0,3,1,1,0.72,0.6818,0.7,0.1343,2012,8,1,310.0
3,22,0,3,1,1,0.72,0.6818,0.7,0.1045,2012,8,1,252.0
3,23,0,3,1,1,0.7,0.6667,0.74,0.0,2012,8,1,162.0
3,0,0,4,1,1,0.7,0.6667,0.74,0.0,2012,8,2,97.0
3,1,0,4,1,1,0.68,0.6364,0.79,0.1045,2012,8,2,52.0
3,2,0,4,1,1,0.66,0.6061,0.83,0.0896,2012,8,2,31.0
3,3,0,4,1,1,0.66,0.6061,0.83,0.0,2012,8,2,19.0
3,4,0,4,1,1,0.66,0.6061,0.83,0.0,2012,8,2,14.0
3,5,0,4,1,1,0.66,0.5909,0.89,0.1343,2012,8,2,33.0
3,6,0,4,1,1,0.66,0.6061,0.83,0.0,2012,8,2,114.0
3,7,0,4,1,1,0.7,0.6667,0.79,0.0,2012,8,2,309.0
3,8,0,4,1,1,0.72,0.697,0.74,0.1045,2012,8,2,613.0
3,9,0,4,1,1,0.76,0.7273,0.66,0.1045,2012,8,2,494.0
3,10,0,4,1,1,0.8,0.7576,0.55,0.0,2012,8,2,408.0
3,11,0,4,1,1,0.82,0.7727,0.52,0.1045,2012,8,2,452.0
3,12,0,4,1,1,0.84,0.7576,0.44,0.1343,2012,8,2,548.0
3,13,0,4,1,1,0.86,0.7879,0.44,0.2239,2012,8,2,550.0
3,14,0,4,1,1,0.86,0.7879,0.41,0.1343,2012,8,2,518.0
3,15,0,4,1,1,0.78,0.7424,0.62,0.4627,2012,8,2,414.0
3,16,0,4,1,1,0.82,0.7576,0.46,0.194,2012,8,2,628.0
3,17,0,4,1,1,0.82,0.7727,0.52,0.2537,2012,8,2,925.0
3,18,0,4,1,1,0.8,0.7727,0.59,0.2239,2012,8,2,826.0
3,19,0,4,1,1,0.8,0.7879,0.63,0.1642,2012,8,2,625.0
3,20,0,4,1,1,0.78,0.7576,0.66,0.0,2012,8,2,470.0
3,21,0,4,1,1,0.76,0.7273,0.66,0.2239,2012,8,2,338.0
3,22,0,4,1,1,0.74,0.697,0.7,0.194,2012,8,2,260.0
3,23,0,4,1,1,0.72,0.6818,0.7,0.2537,2012,8,2,162.0
3,0,0,5,1,1,0.72,0.6818,0.7,0.194,2012,8,3,99.0
3,1,0,5,1,1,0.7,0.6667,0.74,0.194,2012,8,3,55.0
3,2,0,5,1,1,0.68,0.6364,0.79,0.2239,2012,8,3,33.0
3,3,0,5,1,1,0.68,0.6364,0.79,0.2239,2012,8,3,20.0
3,4,0,5,1,1,0.66,0.6061,0.83,0.2537,2012,8,3,13.0
3,5,0,5,1,1,0.66,0.6061,0.83,0.1642,2012,8,3,35.0
3,6,0,5,1,1,0.66,0.6061,0.83,0.2239,2012,8,3,110.0
3,7,0,5,1,1,0.7,0.6667,0.74,0.1045,2012,8,3,312.0
3,8,0,5,1,1,0.72,0.6818,0.7,0.1343,2012,8,3,620.0
3,9,0,5,1,2,0.74,0.697,0.66,0.1045,2012,8,3,392.0
3,10,0,5,1,2,0.8,0.7424,0.52,0.194,2012,8,3,321.0
3,11,0,5,1,2,0.84,0.7879,0.49,0.2836,2012,8,3,373.0
3,12,0,5,1,2,0.86,0.8182,0.5,0.2985,2012,8,3,462.0
3,13,0,5,1,2,0.86,0.803,0.47,0.2836,2012,8,3,452.0
3,14,0,5,1,2,0.86,0.7879,0.44,0.2537,2012,8,3,414.0
3,15,0,5,1,1,0.88,0.8182,0.42,0.2537,2012,8,3,548.0
3,16,0,5,1,2,0.86,0.7879,0.41,0.2239,2012,8,3,558.0
3,17,0,5,1,2,0.84,0.803,0.53,0.2836,2012,8,3,794.0
3,18,0,5,1,2,0.82,0.803,0.59,0.2537,2012,8,3,711.0
3,19,0,5,1,2,0.8,0.7879,0.63,0.2239,2012,8,3,511.0
3,20,0,5,1,2,0.78,0.7576,0.66,0.2239,2012,8,3,369.0
3,21,0,5,1,2,0.76,0.7273,0.66,0.194,2012,8,3,282.0
3,22,0,5,1,1,0.76,0.7273,0.7,0.2537,2012,8,3,274.0
3,23,0,5,1,1,0.74,0.7121,0.79,0.1343,2012,8,3,175.0
3,0,0,6,0,1,0.74,0.7121,0.79,0.1642,2012,8,4,109.0
3,1,0,6,0,1,0.72,0.7121,0.84,0.194,2012,8,4,61.0
3,2,0,6,0,1,0.72,0.7121,0.84,0.1343,2012,8,4,40.0
3,3,0,6,0,1,0.72,0.7121,0.84,0.1343,2012,8,4,24.0
3,4,0,6,0,1,0.72,0.697,0.79,0.194,2012,8,4,17.0
3,5,0,6,0,1,0.7,0.6667,0.84,0.2239,2012,8,4,40.0
3,6,0,6,0,1,0.7,0.6667,0.84,0.2239,2012,8,4,129.0
3,7,0,6,0,1,0.72,0.697,0.77,0.1642,2012,8,4,342.0
3,8,0,6,0,1,0.74,0.7273,0.72,0.194,2012,8,4,690.0
3,9,0,6,0,1,0.78,0.7576,0.65,0.2239,2012,8,4,550.0
3,10,0,6,0,1,0.82,0.7727,0.57,0.194,2012,8,4,437.0
3,11,0,6,0,1,0.86,0.803,0.47,0.2537,2012,8,4,514.0
3,12,0,6,0,1,0.86,0.7879,0.4,0.3582,2012,8,4,600.0
3,13,0,6,0,1,0.88,0.8182,0.42,0.2985,2012,8,4,621.0
3,14,0,6,0,1,0.88,0.803,0.4,0.3881,2012,8,4,551.0
3,15,0,6,0,1,0.88,0.8182,0.42,0.4179,2012,8,4,564.0
3,16,0,6,0,1,0.9,0.8182,0.39,0.2985,2012,8,4,773.0
3,17,0,6,0,1,0.88,0.7879,0.37,0.2985,2012,8,4,1113.0
3,18,0,6,0,1,0.86,0.7879,0.41,0.3284,2012,8,4,987.0
3,19,0,6,0,1,0.82,0.7727,0.52,0.3582,2012,8,4,675.0
3,20,0,6,0,1,0.82,0.7727,0.52,0.2985,2012,8,4,521.0
3,21,0,6,0,1,0.8,0.7727,0.59,0.2537,2012,8,4,403.0
3,22,0,6,0,1,0.76,0.7273,0.66,0.2836,2012,8,4,295.0
3,23,0,6,0,1,0.76,0.7273,0.66,0.2985,2012,8,4,192.0
3,0,0,0,0,1,0.74,0.697,0.7,0.2836,2012,8,5,93.0
3,1,0,0,0,1,0.74,0.697,0.7,0.2537,2012,8,5,54.0
3,2,0,0,0,1,0.74,0.697,0.7,0.2985,2012,8,5,34.0
3,3,0,0,0,1,0.72,0.697,0.74,0.2537,2012,8,5,20.0
3,4,0,0,0,1,0.72,0.697,0.74,0.2537,2012,8,5,14.0
3,5,0,0,0,1,0.72,0.697,0.74,0.2537,2012,8,5,37.0
3,6,0,0,0,1,0.72,0.697,0.79,0.2537,2012,8,5,118.0
3,7,0,0,0,1,0.74,0.7121,0.74,0.2985,2012,8,5,300.0
3,8,0,0,0,1,0.76,0.7273,0.66,0.3284,2012,8,5,603.0
3,9,0,0,0,1,0.8,0.7727,0.59,0.3582,2012,8,5,488.0
3,10,0,0,0,1,0.8,0.7727,0.59,0.4179,2012,8,5,354.0
3,11,0,0,0,1,0.82,0.7879,0.56,0.4179,2012,8,5,402.0
3,12,0,0,0,1,0.86,0.803,0.47,0.5224,2012,8,5,501.0
3,13,0,0,0,1,0.88,0.8182,0.44,0.4627,2012,8,5,519.0
3,14,0,0,0,1,0.9,0.8485,0.42,0.4627,2012,8,5,498.0
3,15,0,0,0,1,0.9,0.8182,0.37,0.5224,2012,8,5,495.0
3,16,0,0,0,1,0.82,0.7576,0.46,0.2537,2012,8,5,593.0
3,17,0,0,0,1,0.82,0.7576,0.46,0.2537,2012,8,5,887.0
3,18,0,0,0,3,0.7,0.6667,0.74,0.1343,2012,8,5,427.0
3,19,0,0,0,1,0.7,0.6667,0.84,0.2239,2012,8,5,459.0
3,20,0,0,0,1,0.7,0.6667,0.84,0.1045,2012,8,5,360.0
3,21,0,0,0,1,0.72,0.697,0.79,0.1045,2012,8,5,302.0
3,22,0,0,0,1,0.72,0.697,0.79,0.0896,2012,8,5,245.0
3,23,0,0,0,2,0.72,0.697,0.79,0.1642,2012,8,5,128.0
3,0,0,1,1,2,0.72,0.697,0.79,0.0,2012,8,6,76.0
3,1,0,1,1,1,0.72,0.697,0.79,0.0896,2012,8,6,53.0
3,2,0,1,1,2,0.72,0.697,0.79,0.1343,2012,8,6,27.0
3,3,0,1,1,3,0.72,0.697,0.79,0.0896,2012,8,6,13.0
3,4,0,1,1,2,0.72,0.697,0.74,0.1343,2012,8,6,12.0
3,5,0,1,1,1,0.7,0.6667,0.79,0.194,2012,8,6,35.0
3,6,0,1,1,2,0.7,0.6667,0.79,0.2239,2012,8,6,90.0
3,7,0,1,1,3,0.72,0.6818,0.7,0.194,2012,8,6,191.0
3,8,0,1,1,2,0.7,0.6667,0.79,0.0,2012,8,6,450.0
3,9,0,1,1,3,0.7,0.6667,0.79,0.1642,2012,8,6,260.0
3,10,0,1,1,1,0.74,0.697,0.7,0.2239,2012,8,6,312.0
3,11,0,1,1,1,0.76,0.7273,0.66,0.1343,2012,8,6,368.0
3,12,0,1,1,2,0.78,0.7273,0.55,0.0896,2012,8,6,377.0
3,13,0,1,1,1,0.8,0.7424,0.49,0.2239,2012,8,6,462.0
3,14,0,1,1,1,0.82,0.7576,0.46,0.0,2012,8,6,464.0
3,15,0,1,1,1,0.82,0.7576,0.46,0.1343,2012,8,6,459.0
3,16,0,1,1,1,0.84,0.7576,0.41,0.1045,2012,8,6,619.0
3,17,0,1,1,1,0.82,0.7424,0.41,0.0,2012,8,6,922.0
3,18,0,1,1,1,0.82,0.7424,0.41,0.1343,2012,8,6,820.0
3,19,0,1,1,1,0.78,0.7424,0.59,0.194,2012,8,6,553.0
3,20,0,1,1,1,0.76,0.7273,0.66,0.1642,2012,8,6,404.0
3,21,0,1,1,1,0.74,0.697,0.7,0.194,2012,8,6,301.0
3,22,0,1,1,1,0.74,0.697,0.7,0.0896,2012,8,6,250.0
3,23,0,1,1,1,0.72,0.697,0.74,0.194,2012,8,6,154.0
3,0,0,2,1,1,0.7,0.6667,0.84,0.194,2012,8,7,86.0
3,1,0,2,1,1,0.7,0.6667,0.84,0.1343,2012,8,7,50.0
3,2,0,2,1,1,0.7,0.6667,0.84,0.1343,2012,8,7,32.0
3,3,0,2,1,1,0.7,0.6667,0.84,0.0,2012,8,7,20.0
3,4,0,2,1,1,0.68,0.6364,0.83,0.1343,2012,8,7,13.0
3,5,0,2,1,1,0.7,0.6667,0.79,0.1045,2012,8,7,36.0
3,6,0,2,1,2,0.7,0.6667,0.79,0.194,2012,8,7,93.0
3,7,0,2,1,2,0.7,0.6667,0.74,0.1343,2012,8,7,235.0
3,8,0,2,1,2,0.7,0.6515,0.7,0.1642,2012,8,7,447.0
3,9,0,2,1,2,0.7,0.6667,0.74,0.1343,2012,8,7,335.0
3,10,0,2,1,2,0.74,0.697,0.7,0.1343,2012,8,7,265.0
3,11,0,2,1,2,0.76,0.7273,0.66,0.0896,2012,8,7,309.0
3,12,0,2,1,2,0.8,0.7576,0.55,0.1343,2012,8,7,399.0
3,13,0,2,1,2,0.8,0.7424,0.52,0.194,2012,8,7,383.0
3,14,0,2,1,2,0.82,0.7576,0.46,0.0,2012,8,7,385.0
3,15,0,2,1,1,0.8,0.7424,0.52,0.0,2012,8,7,463.0
3,16,0,2,1,3,0.76,0.7273,0.66,0.2836,2012,8,7,339.0
3,17,0,2,1,2,0.78,0.7424,0.62,0.1343,2012,8,7,676.0
3,18,0,2,1,2,0.76,0.7121,0.62,0.1642,2012,8,7,590.0
3,19,0,2,1,2,0.76,0.7273,0.66,0.1045,2012,8,7,447.0
3,20,0,2,1,2,0.74,0.697,0.7,0.1343,2012,8,7,319.0
3,21,0,2,1,2,0.72,0.697,0.74,0.0,2012,8,7,255.0
3,22,0,2,1,1,0.72,0.697,0.74,0.1045,2012,8,7,247.0
3,23,0,2,1,1,0.72,0.697,0.79,0.0,2012,8,7,164.0
3,0,0,3,1,1,0.7,0.6667,0.84,0.0,2012,8,8,92.0
3,1,0,3,1,1,0.72,0.697,0.79,0.0,2012,8,8,57.0
3,2,0,3,1,1,0.7,0.6667,0.84,0.0,2012,8,8,34.0
3,3,0,3,1,1,0.7,0.6667,0.84,0.0,2012,8,8,21.0
3,4,0,3,1,1,0.7,0.6667,0.84,0.0,2012,8,8,15.0
3,5,0,3,1,2,0.68,0.6364,0.89,0.1642,2012,8,8,28.0
3,6,0,3,1,2,0.7,0.6667,0.84,0.1642,2012,8,8,94.0
3,7,0,3,1,2,0.7,0.6667,0.84,0.1642,2012,8,8,232.0
3,8,0,3,1,2,0.74,0.7273,0.72,0.0896,2012,8,8,513.0
3,9,0,3,1,2,0.76,0.7273,0.66,0.0,2012,8,8,402.0
3,10,0,3,1,2,0.8,0.7424,0.52,0.1343,2012,8,8,312.0
3,11,0,3,1,2,0.8,0.7424,0.52,0.0,2012,8,8,352.0
3,12,0,3,1,2,0.8,0.7424,0.52,0.0,2012,8,8,419.0
3,13,0,3,1,2,0.8,0.7424,0.52,0.0,2012,8,8,411.0
3,14,0,3,1,2,0.8,0.7424,0.52,0.2537,2012,8,8,353.0
3,15,0,3,1,2,0.84,0.7576,0.44,0.194,2012,8,8,393.0
3,16,0,3,1,2,0.8,0.7424,0.49,0.2836,2012,8,8,469.0
3,17,0,3,1,2,0.8,0.7576,0.55,0.2836,2012,8,8,700.0
3,18,0,3,1,2,0.78,0.7273,0.55,0.1642,2012,8,8,634.0
3,19,0,3,1,1,0.76,0.7273,0.66,0.2239,2012,8,8,547.0
3,20,0,3,1,1,0.74,0.697,0.66,0.194,2012,8,8,401.0
3,21,0,3,1,1,0.74,0.697,0.66,0.1045,2012,8,8,325.0
3,22,0,3,1,1,0.72,0.697,0.74,0.1045,2012,8,8,253.0
3,23,0,3,1,1,0.72,0.6818,0.7,0.1343,2012,8,8,163.0
3,0,0,4,1,1,0.72,0.697,0.74,0.194,2012,8,9,97.0
3,1,0,4,1,1,0.7,0.6667,0.79,0.1343,2012,8,9,54.0
3,2,0,4,1,1,0.7,0.6667,0.84,0.0896,2012,8,9,34.0
3,3,0,4,1,1,0.68,0.6364,0.83,0.0896,2012,8,9,20.0
3,4,0,4,1,2,0.68,0.6364,0.89,0.1343,2012,8,9,11.0
3,5,0,4,1,2,0.66,0.5909,0.94,0.0,2012,8,9,27.0
3,6,0,4,1,1,0.66,0.6061,0.83,0.1642,2012,8,9,109.0
3,7,0,4,1,2,0.7,0.6667,0.84,0.1642,2012,8,9,238.0
3,8,0,4,1,1,0.72,0.697,0.74,0.1045,2012,8,9,612.0
3,9,0,4,1,1,0.76,0.7273,0.66,0.1642,2012,8,9,486.0
3,10,0,4,1,1,0.8,0.7576,0.55,0.2239,2012,8,9,386.0
3,11,0,4,1,1,0.84,0.7576,0.44,0.0,2012,8,9,475.0
3,12,0,4,1,1,0.84,0.7576,0.44,0.1045,2012,8,9,552.0
3,13,0,4,1,1,0.86,0.7879,0.41,0.1045,2012,8,9,570.0
3,14,0,4,1,1,0.88,0.7727,0.32,0.2239,2012,8,9,520.0
3,15,0,4,1,1,0.88,0.7727,0.32,0.2239,2012,8,9,532.0
3,16,0,4,1,1,0.86,0.7727,0.39,0.2537,2012,8,9,662.0
3,17,0,4,1,1,0.86,0.7576,0.36,0.2537,2012,8,9,985.0
3,18,0,4,1,2,0.82,0.7576,0.46,0.2537,2012,8,9,691.0
3,19,0,4,1,1,0.8,0.7576,0.55,0.194,2012,8,9,617.0
3,20,0,4,1,1,0.7,0.6515,0.54,0.2836,2012,8,9,383.0
3,21,0,4,1,2,0.7,0.6515,0.58,0.1642,2012,8,9,251.0
3,22,0,4,1,2,0.66,0.6212,0.69,0.2239,2012,8,9,183.0
3,23,0,4,1,1,0.66,0.6212,0.74,0.0,2012,8,9,154.0
3,0,0,5,1,1,0.7,0.6515,0.65,0.0896,2012,8,10,98.0
3,1,0,5,1,1,0.7,0.6515,0.65,0.1045,2012,8,10,56.0
3,2,0,5,1,1,0.7,0.6667,0.74,0.1642,2012,8,10,35.0
3,3,0,5,1,2,0.72,0.697,0.79,0.194,2012,8,10,18.0
3,4,0,5,1,3,0.7,0.6667,0.84,0.2836,2012,8,10,9.0
3,5,0,5,1,3,0.7,0.6667,0.84,0.2836,2012,8,10,24.0
3,6,0,5,1,3,0.64,0.5758,0.89,0.2985,2012,8,10,67.0
3,7,0,5,1,3,0.64,0.5758,0.89,0.1045,2012,8,10,173.0
3,8,0,5,1,3,0.62,0.5455,0.91,0.1642,2012,8,10,311.0
3,9,0,5,1,2,0.64,0.5758,0.89,0.0,2012,8,10,311.0
3,10,0,5,1,1,0.66,0.5909,0.89,0.1045,2012,8,10,284.0
3,11,0,5,1,3,0.68,0.6364,0.79,0.1343,2012,8,10,220.0
3,12,0,5,1,2,0.74,0.697,0.66,0.3582,2012,8,10,352.0
3,13,0,5,1,2,0.76,0.7121,0.58,0.3582,2012,8,10,364.0
3,14,0,5,1,1,0.76,0.7121,0.58,0.3582,2012,8,10,410.0
3,15,0,5,1,1,0.8,0.7424,0.52,0.4478,2012,8,10,443.0
3,16,0,5,1,1,0.78,0.7273,0.55,0.2985,2012,8,10,574.0
3,17,0,5,1,1,0.8,0.7424,0.52,0.2836,2012,8,10,897.0
3,18,0,5,1,1,0.76,0.7121,0.62,0.2985,2012,8,10,752.0
3,19,0,5,1,1,0.76,0.7121,0.62,0.2836,2012,8,10,561.0
3,20,0,5,1,1,0.74,0.697,0.66,0.2985,2012,8,10,408.0
3,21,0,5,1,1,0.74,0.697,0.66,0.2537,2012,8,10,327.0
3,22,0,5,1,1,0.72,0.697,0.74,0.2836,2012,8,10,253.0
3,23,0,5,1,1,0.72,0.6818,0.7,0.2836,2012,8,10,165.0
3,0,0,6,0,1,0.7,0.6515,0.7,0.2836,2012,8,11,99.0
3,1,0,6,0,1,0.66,0.6212,0.74,0.2239,2012,8,11,54.0
3,2,0,6,0,3,0.64,0.5909,0.78,0.194,2012,8,11,21.0
3,3,0,6,0,3,0.62,0.5758,0.83,0.1642,2012,8,11,12.0
3,4,0,6,0,1,0.62,0.5758,0.83,0.1045,2012,8,11,14.0
3,5,0,6,0,1,0.62,0.5606,0.88,0.1045,2012,8,11,35.0
3,6,0,6,0,2,0.62,0.5606,0.88,0.1045,2012,8,11,90.0
3,7,0,6,0,1,0.64,0.5758,0.83,0.0896,2012,8,11,287.0
3,8,0,6,0,1,0.66,0.6061,0.83,0.1045,2012,8,11,573.0
3,9,0,6,0,1,0.68,0.6364,0.79,0.194,2012,8,11,439.0
3,10,0,6,0,1,0.72,0.6818,0.62,0.0896,2012,8,11,374.0
3,11,0,6,0,1,0.74,0.697,0.66,0.1642,2012,8,11,409.0
3,12,0,6,0,1,0.76,0.7121,0.58,0.2239,2012,8,11,506.0
3,13,0,6,0,1,0.8,0.7424,0.49,0.3582,2012,8,11,523.0
3,14,0,6,0,1,0.8,0.7424,0.49,0.2985,2012,8,11,485.0
3,15,0,6,0,1,0.8,0.7273,0.46,0.2836,2012,8,11,495.0
3,16,0,6,0,1,0.8,0.7273,0.46,0.2985,2012,8,11,641.0
3,17,0,6,0,3,0.74,0.697,0.66,0.3582,2012,8,11,546.0
3,18,0,6,0,2,0.7,0.6667,0.74,0.2985,2012,8,11,577.0
3,19,0,6,0,2,0.66,0.5909,0.89,0.1045,2012,8,11,391.0
3,20,0,6,0,3,0.66,0.5909,0.89,0.4179,2012,8,11,223.0
3,21,0,6,0,2,0.66,0.5909,0.89,0.1642,2012,8,11,232.0
3,22,0,6,0,2,0.66,0.5909,0.89,0.1642,2012,8,11,188.0
3,23,0,6,0,3,0.66,0.6061,0.78,0.1642,2012,8,11,104.0
3,0,0,0,0,2,0.64,0.6061,0.73,0.1343,2012,8,12,65.0
3,1,0,0,0,1,0.62,0.5909,0.78,0.1343,2012,8,12,45.0
3,2,0,0,0,1,0.64,0.6061,0.69,0.1343,2012,8,12,30.0
3,3,0,0,0,1,0.62,0.5909,0.73,0.0896,2012,8,12,18.0
3,4,0,0,0,1,0.64,0.6061,0.69,0.0896,2012,8,12,13.0
3,5,0,0,0,1,0.64,0.6212,0.61,0.194,2012,8,12,34.0
3,6,0,0,0,1,0.64,0.6061,0.65,0.1642,2012,8,12,107.0
3,7,0,0,0,1,0.64,0.6061,0.65,0.1343,2012,8,12,267.0
3,8,0,0,0,1,0.66,0.6212,0.54,0.2239,2012,8,12,532.0
3,9,0,0,0,1,0.7,0.6515,0.48,0.2239,2012,8,12,426.0
3,10,0,0,0,1,0.7,0.6515,0.51,0.1642,2012,8,12,316.0
3,11,0,0,0,1,0.74,0.6667,0.42,0.1642,2012,8,12,371.0
3,12,0,0,0,1,0.74,0.6667,0.42,0.194,2012,8,12,439.0
3,13,0,0,0,1,0.78,0.697,0.4,0.0,2012,8,12,483.0
3,14,0,0,0,1,0.76,0.6818,0.4,0.194,2012,8,12,407.0
3,15,0,0,0,1,0.76,0.6818,0.4,0.1343,2012,8,12,423.0
3,16,0,0,0,1,0.76,0.6818,0.4,0.1045,2012,8,12,554.0
3,17,0,0,0,1,0.8,0.697,0.33,0.0,2012,8,12,909.0
3,18,0,0,0,1,0.78,0.6818,0.35,0.1045,2012,8,12,785.0
3,19,0,0,0,1,0.74,0.6515,0.4,0.1343,2012,8,12,538.0
3,20,0,0,0,1,0.72,0.6515,0.45,0.0,2012,8,12,410.0
3,21,0,0,0,1,0.72,0.6667,0.51,0.0896,2012,8,12,317.0
3,22,0,0,0,1,0.7,0.6515,0.58,0.1343,2012,8,12,242.0
3,23,0,0,0,1,0.68,0.6364,0.61,0.0,2012,8,12,157.0
3,0,0,1,1,1,0.66,0.6212,0.65,0.1045,2012,8,13,84.0
3,1,0,1,1,1,0.66,0.6212,0.65,0.0896,2012,8,13,49.0
3,2,0,1,1,1,0.64,0.6061,0.69,0.1045,2012,8,13,30.0
3,3,0,1,1,1,0.64,0.6061,0.69,0.0,2012,8,13,18.0
3,4,0,1,1,1,0.64,0.6061,0.69,0.1045,2012,8,13,13.0
3,5,0,1,1,1,0.64,0.6061,0.69,0.1045,2012,8,13,33.0
3,6,0,1,1,1,0.62,0.5909,0.73,0.0896,2012,8,13,101.0
3,7,0,1,1,1,0.66,0.6212,0.65,0.1343,2012,8,13,269.0
3,8,0,1,1,2,0.72,0.6667,0.51,0.0896,2012,8,13,482.0
3,9,0,1,1,2,0.74,0.6667,0.45,0.0,2012,8,13,378.0
3,10,0,1,1,2,0.76,0.6818,0.4,0.0,2012,8,13,290.0
3,11,0,1,1,1,0.76,0.6818,0.4,0.0896,2012,8,13,382.0
3,12,0,1,1,1,0.78,0.697,0.4,0.194,2012,8,13,458.0
3,13,0,1,1,1,0.78,0.697,0.4,0.1642,2012,8,13,453.0
3,14,0,1,1,1,0.8,0.697,0.33,0.1045,2012,8,13,435.0
3,15,0,1,1,1,0.82,0.7273,0.34,0.2239,2012,8,13,451.0
3,16,0,1,1,1,0.8,0.7121,0.36,0.0896,2012,8,13,583.0
3,17,0,1,1,1,0.8,0.7121,0.36,0.1642,2012,8,13,857.0
3,18,0,1,1,1,0.76,0.697,0.52,0.2836,2012,8,13,699.0
3,19,0,1,1,1,0.74,0.6818,0.58,0.1642,2012,8,13,511.0
3,20,0,1,1,1,0.74,0.6818,0.62,0.2239,2012,8,13,379.0
